user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_008543,responsible_borrower,3,0,97.65625,16
USER_008544,responsible_borrower,2,0,78.125,16
USER_008545,non_borrower,0,-1,0.0,17
USER_008546,risky_borrower,1,2,50.0,16
USER_008547,responsible_borrower,3,1,78.125,18
USER_008548,responsible_borrower,3,1,78.125,19
USER_008549,responsible_borrower,2,0,78.125,19
USER_008550,responsible_borrower,3,1,78.125,19
USER_008551,responsible_borrower,2,0,78.125,18
USER_008552,non_borrower,0,-1,0.0,17
USER_008553,non_borrower,0,-1,0.0,11
USER_008554,responsible_borrower,3,0,97.65625,17
USER_008555,responsible_borrower,3,1,78.125,19
USER_008556,non_borrower,0,-1,0.0,15
USER_008557,non_borrower,0,-1,0.0,16
USER_008558,responsible_borrower,2,0,78.125,16
USER_008559,non_borrower,0,-1,0.0,10
USER_008560,non_borrower,0,-1,0.0,11
USER_008561,responsible_borrower,3,1,78.125,30
USER_008562,non_borrower,0,-1,0.0,18
USER_008563,risky_borrower,2,1,50.0,14
USER_008564,risky_borrower,5,1,50.0,31
USER_008565,non_borrower,0,-1,0.0,16
USER_008566,responsible_borrower,2,1,62.5,13
USER_008567,non_borrower,0,-1,0.0,20
USER_008568,non_borrower,0,-1,0.0,10
USER_008569,non_borrower,0,-1,0.0,14
USER_008570,non_borrower,0,-1,0.0,14
USER_008571,occasional_borrower,1,0,62.5,17
USER_008572,responsible_borrower,2,0,78.125,16
USER_008573,non_borrower,0,-1,0.0,10
USER_008574,occasional_borrower,2,0,78.125,23
USER_008575,responsible_borrower,2,0,78.125,24
USER_008576,occasional_borrower,1,1,50.0,20
USER_008577,responsible_borrower,2,0,78.125,17
USER_008578,non_borrower,0,-1,0.0,12
USER_008579,non_borrower,0,-1,0.0,11
USER_008580,risky_borrower,2,2,50.0,20
USER_008581,non_borrower,0,-1,0.0,14
USER_008582,non_borrower,0,-1,0.0,11
USER_008583,non_borrower,0,-1,0.0,16
USER_008584,non_borrower,0,-1,0.0,13
USER_008585,occasional_borrower,2,1,62.5,22
USER_008586,non_borrower,0,-1,0.0,14
USER_008587,responsible_borrower,3,0,97.65625,26
USER_008588,non_borrower,0,-1,0.0,14
USER_008589,risky_borrower,3,1,50.0,19
USER_008590,occasional_borrower,1,1,50.0,18
USER_008591,responsible_borrower,1,1,50.0,12
USER_008592,occasional_borrower,1,1,50.0,15
USER_008593,responsible_borrower,2,0,78.125,13
USER_008594,non_borrower,0,-1,0.0,22
USER_008595,non_borrower,0,-1,0.0,13
USER_008596,non_borrower,0,-1,0.0,15
USER_008597,responsible_borrower,3,1,62.5,17
USER_008598,non_borrower,0,-1,0.0,14
USER_008599,responsible_borrower,2,0,78.125,15
USER_008600,occasional_borrower,1,0,62.5,15
USER_008601,responsible_borrower,2,0,78.125,13
USER_008602,occasional_borrower,1,1,50.0,12
USER_008603,risky_borrower,5,1,50.0,34
USER_008604,responsible_borrower,2,0,78.125,14
USER_008605,occasional_borrower,2,1,50.0,17
USER_008606,non_borrower,0,-1,0.0,17
USER_008607,non_borrower,0,-1,0.0,14
USER_008608,risky_borrower,2,2,50.0,22
USER_008609,defaulter,1,2,50.0,27
USER_008610,risky_borrower,4,1,50.0,23
USER_008611,occasional_borrower,2,1,62.5,26
USER_008612,risky_borrower,4,2,50.0,25
USER_008613,non_borrower,0,-1,0.0,12
USER_008614,non_borrower,0,-1,0.0,13
USER_008615,occasional_borrower,2,1,62.5,18
USER_008616,non_borrower,0,-1,0.0,11
USER_008617,occasional_borrower,2,1,62.5,19
USER_008618,non_borrower,0,-1,0.0,13
USER_008619,non_borrower,0,-1,0.0,16
USER_008620,occasional_borrower,2,0,78.125,15
USER_008621,occasional_borrower,1,0,62.5,22
USER_008622,non_borrower,0,-1,0.0,21
USER_008623,occasional_borrower,1,0,62.5,14
USER_008624,risky_borrower,2,2,50.0,16
USER_008625,non_borrower,0,-1,0.0,16
USER_008626,occasional_borrower,1,1,50.0,18
USER_008627,risky_borrower,1,2,50.0,13
USER_008628,non_borrower,0,-1,0.0,18
USER_008629,occasional_borrower,2,1,50.0,17
USER_008630,non_borrower,0,-1,0.0,15
USER_008631,responsible_borrower,3,0,97.65625,25
USER_008632,risky_borrower,2,2,50.0,16
USER_008633,responsible_borrower,4,0,122.0703125,26
USER_008634,responsible_borrower,2,1,62.5,21
USER_008635,responsible_borrower,2,1,62.5,27
USER_008636,responsible_borrower,2,0,78.125,20
USER_008637,non_borrower,0,-1,0.0,15
USER_008638,defaulter,1,2,50.0,16
USER_008639,responsible_borrower,2,1,62.5,17
USER_008640,responsible_borrower,1,0,62.5,8
USER_008641,responsible_borrower,2,0,78.125,17
USER_008642,occasional_borrower,1,0,62.5,19
USER_008643,responsible_borrower,2,0,78.125,17
USER_008644,responsible_borrower,1,0,62.5,10
USER_008645,non_borrower,0,-1,0.0,19
USER_008646,non_borrower,0,-1,0.0,7
USER_008647,occasional_borrower,2,1,50.0,27
USER_008648,risky_borrower,3,2,50.0,21
USER_008649,risky_borrower,2,2,50.0,18
USER_008650,occasional_borrower,2,1,62.5,19
USER_008651,non_borrower,0,-1,0.0,14
USER_008652,risky_borrower,1,1,50.0,12
USER_008653,non_borrower,0,-1,0.0,17
USER_008654,responsible_borrower,3,1,78.125,23
USER_008655,responsible_borrower,3,0,97.65625,23
USER_008656,responsible_borrower,3,0,97.65625,30
USER_008657,non_borrower,0,-1,0.0,11
USER_008658,occasional_borrower,2,0,78.125,17
USER_008659,non_borrower,0,-1,0.0,19
USER_008660,non_borrower,0,-1,0.0,11
USER_008661,responsible_borrower,3,1,78.125,27
USER_008662,risky_borrower,3,1,50.0,23
USER_008663,occasional_borrower,2,0,78.125,18
USER_008664,responsible_borrower,2,1,62.5,13
USER_008665,non_borrower,0,-1,0.0,24
USER_008666,risky_borrower,4,2,50.0,26
USER_008667,risky_borrower,3,1,50.0,21
USER_008668,non_borrower,0,-1,0.0,14
USER_008669,non_borrower,0,-1,0.0,14
USER_008670,risky_borrower,1,2,50.0,11
USER_008671,non_borrower,0,-1,0.0,17
USER_008672,risky_borrower,1,1,50.0,12
USER_008673,occasional_borrower,2,0,78.125,19
USER_008674,responsible_borrower,2,1,62.5,19
USER_008675,defaulter,1,2,50.0,23
USER_008676,responsible_borrower,3,1,78.125,25
USER_008677,non_borrower,0,-1,0.0,15
USER_008678,responsible_borrower,3,0,97.65625,25
USER_008679,non_borrower,0,-1,0.0,13
USER_008680,occasional_borrower,1,0,62.5,17
USER_008681,non_borrower,0,-1,0.0,18
USER_008682,occasional_borrower,1,1,50.0,13
USER_008683,non_borrower,0,-1,0.0,17
USER_008684,responsible_borrower,2,1,62.5,16
USER_008685,non_borrower,0,-1,0.0,18
USER_008686,responsible_borrower,2,0,78.125,26
USER_008687,responsible_borrower,3,0,97.65625,20
USER_008688,occasional_borrower,2,0,78.125,15
USER_008689,non_borrower,0,-1,0.0,16
USER_008690,non_borrower,0,-1,0.0,12
USER_008691,non_borrower,0,-1,0.0,7
USER_008692,occasional_borrower,1,0,62.5,22
USER_008693,risky_borrower,2,1,50.0,17
USER_008694,responsible_borrower,2,1,62.5,17
USER_008695,risky_borrower,3,2,50.0,25
USER_008696,non_borrower,0,-1,0.0,13
USER_008697,responsible_borrower,2,0,78.125,20
USER_008698,non_borrower,0,-1,0.0,20
USER_008699,non_borrower,0,-1,0.0,18
USER_008700,non_borrower,0,-1,0.0,13
USER_008701,occasional_borrower,1,0,62.5,16
USER_008702,responsible_borrower,3,0,97.65625,20
USER_008703,non_borrower,0,-1,0.0,13
USER_008704,non_borrower,0,-1,0.0,16
USER_008705,non_borrower,0,-1,0.0,16
USER_008706,occasional_borrower,2,1,62.5,17
USER_008707,non_borrower,0,-1,0.0,12
USER_008708,occasional_borrower,1,0,62.5,17
USER_008709,responsible_borrower,3,0,97.65625,23
USER_008710,responsible_borrower,2,0,78.125,27
USER_008711,responsible_borrower,3,1,78.125,28
USER_008712,responsible_borrower,3,1,78.125,24
USER_008713,occasional_borrower,2,1,50.0,23
USER_008714,defaulter,1,2,50.0,9
USER_008715,non_borrower,0,-1,0.0,17
USER_008716,non_borrower,0,-1,0.0,13
USER_008717,responsible_borrower,3,0,97.65625,20
USER_008718,non_borrower,0,-1,0.0,11
USER_008719,non_borrower,0,-1,0.0,9
USER_008720,non_borrower,0,-1,0.0,16
USER_008721,non_borrower,0,-1,0.0,11
USER_008722,responsible_borrower,3,0,97.65625,23
USER_008723,non_borrower,0,-1,0.0,17
USER_008724,non_borrower,0,-1,0.0,15
USER_008725,non_borrower,0,-1,0.0,11
USER_008726,non_borrower,0,-1,0.0,19
USER_008727,risky_borrower,3,1,50.0,26
USER_008728,responsible_borrower,2,0,78.125,19
USER_008729,non_borrower,0,-1,0.0,22
USER_008730,responsible_borrower,3,0,97.65625,20
USER_008731,occasional_borrower,2,1,62.5,13
USER_008732,non_borrower,0,-1,0.0,15
USER_008733,non_borrower,0,-1,0.0,10
USER_008734,non_borrower,0,-1,0.0,20
USER_008735,non_borrower,0,-1,0.0,16
USER_008736,occasional_borrower,1,0,62.5,8
USER_008737,responsible_borrower,3,0,97.65625,22
USER_008738,risky_borrower,2,1,50.0,11
USER_008739,non_borrower,0,-1,0.0,19
USER_008740,responsible_borrower,2,0,78.125,15
USER_008741,risky_borrower,2,1,50.0,15
USER_008742,responsible_borrower,1,0,62.5,13
USER_008743,non_borrower,0,-1,0.0,16
USER_008744,risky_borrower,2,1,50.0,16
USER_008745,risky_borrower,3,2,50.0,20
USER_008746,non_borrower,0,-1,0.0,15
USER_008747,non_borrower,0,-1,0.0,11
USER_008748,non_borrower,0,-1,0.0,11
USER_008749,responsible_borrower,2,0,78.125,16
USER_008750,responsible_borrower,2,1,62.5,19
USER_008751,occasional_borrower,2,1,50.0,18
USER_008752,responsible_borrower,3,0,97.65625,19
USER_008753,non_borrower,0,-1,0.0,11
USER_008754,occasional_borrower,1,0,62.5,21
USER_008755,occasional_borrower,2,1,50.0,19
USER_008756,responsible_borrower,2,0,78.125,27
USER_008757,non_borrower,0,-1,0.0,8
USER_008758,non_borrower,0,-1,0.0,25
USER_008759,defaulter,1,2,50.0,20
USER_008760,responsible_borrower,2,0,78.125,19
USER_008761,non_borrower,0,-1,0.0,19
USER_008762,risky_borrower,4,1,50.0,24
USER_008763,non_borrower,0,-1,0.0,15
USER_008764,non_borrower,0,-1,0.0,13
USER_008765,responsible_borrower,2,1,62.5,16
USER_008766,non_borrower,0,-1,0.0,21
USER_008767,non_borrower,0,-1,0.0,16
USER_008768,non_borrower,0,-1,0.0,14
USER_008769,non_borrower,0,-1,0.0,17
USER_008770,responsible_borrower,2,1,62.5,19
USER_008771,responsible_borrower,2,0,78.125,21
USER_008772,occasional_borrower,1,0,62.5,12
USER_008773,responsible_borrower,2,0,78.125,21
USER_008774,risky_borrower,3,1,50.0,18
USER_008775,occasional_borrower,2,1,62.5,26
USER_008776,non_borrower,0,-1,0.0,24
USER_008777,defaulter,1,2,50.0,14
USER_008778,occasional_borrower,1,1,50.0,17
USER_008779,non_borrower,0,-1,0.0,18
USER_008780,responsible_borrower,2,0,78.125,14
USER_008781,non_borrower,0,-1,0.0,13
USER_008782,non_borrower,0,-1,0.0,10
USER_008783,responsible_borrower,3,0,97.65625,21
USER_008784,non_borrower,0,-1,0.0,20
USER_008785,responsible_borrower,3,0,97.65625,20
USER_008786,occasional_borrower,1,0,62.5,20
USER_008787,non_borrower,0,-1,0.0,12
USER_008788,non_borrower,0,-1,0.0,13
USER_008789,risky_borrower,3,1,50.0,18
USER_008790,non_borrower,0,-1,0.0,13
USER_008791,responsible_borrower,3,1,78.125,23
USER_008792,occasional_borrower,2,1,62.5,18
USER_008793,responsible_borrower,3,0,97.65625,16
USER_008794,non_borrower,0,-1,0.0,14
USER_008795,non_borrower,0,-1,0.0,13
USER_008796,non_borrower,0,-1,0.0,14
USER_008797,defaulter,1,2,50.0,10
USER_008798,non_borrower,0,-1,0.0,13
USER_008799,responsible_borrower,3,0,97.65625,17
USER_008800,responsible_borrower,3,0,97.65625,21
USER_008801,risky_borrower,2,1,50.0,12
USER_008802,responsible_borrower,3,1,78.125,23
USER_008803,responsible_borrower,3,1,78.125,18
USER_008804,responsible_borrower,2,0,78.125,13
USER_008805,non_borrower,0,-1,0.0,14
USER_008806,risky_borrower,4,1,50.0,30
USER_008807,occasional_borrower,2,1,62.5,25
USER_008808,risky_borrower,3,2,50.0,23
USER_008809,responsible_borrower,2,0,78.125,19
USER_008810,responsible_borrower,3,1,78.125,29
USER_008811,non_borrower,0,-1,0.0,18
USER_008812,non_borrower,0,-1,0.0,14
USER_008813,non_borrower,0,-1,0.0,14
USER_008814,responsible_borrower,4,1,97.65625,27
USER_008815,occasional_borrower,1,0,62.5,13
USER_008816,non_borrower,0,-1,0.0,16
USER_008817,occasional_borrower,1,0,62.5,9
USER_008818,non_borrower,0,-1,0.0,10
USER_008819,non_borrower,0,-1,0.0,14
USER_008820,occasional_borrower,2,1,62.5,13
USER_008821,responsible_borrower,1,0,62.5,10
USER_008822,non_borrower,0,-1,0.0,11
USER_008823,non_borrower,0,-1,0.0,14
USER_008824,risky_borrower,3,1,50.0,17
USER_008825,responsible_borrower,2,0,78.125,15
USER_008826,responsible_borrower,3,0,97.65625,21
USER_008827,occasional_borrower,1,0,62.5,19
USER_008828,responsible_borrower,2,1,62.5,23
USER_008829,non_borrower,0,-1,0.0,18
USER_008830,responsible_borrower,3,0,97.65625,21
USER_008831,non_borrower,0,-1,0.0,12
USER_008832,responsible_borrower,2,1,62.5,17
USER_008833,responsible_borrower,3,0,97.65625,18
USER_008834,responsible_borrower,1,0,62.5,11
USER_008835,non_borrower,0,-1,0.0,18
USER_008836,responsible_borrower,3,0,97.65625,19
USER_008837,non_borrower,0,-1,0.0,9
USER_008838,occasional_borrower,1,0,62.5,16
USER_008839,non_borrower,0,-1,0.0,10
USER_008840,responsible_borrower,2,1,62.5,21
USER_008841,non_borrower,0,-1,0.0,16
USER_008842,non_borrower,0,-1,0.0,22
USER_008843,responsible_borrower,2,0,78.125,15
USER_008844,responsible_borrower,2,0,78.125,18
USER_008845,non_borrower,0,-1,0.0,16
USER_008846,risky_borrower,4,1,50.0,29
USER_008847,non_borrower,0,-1,0.0,13
USER_008848,responsible_borrower,3,0,97.65625,29
USER_008849,responsible_borrower,2,0,78.125,14
USER_008850,non_borrower,0,-1,0.0,17
USER_008851,non_borrower,0,-1,0.0,13
USER_008852,non_borrower,0,-1,0.0,20
USER_008853,responsible_borrower,2,0,78.125,17
USER_008854,non_borrower,0,-1,0.0,19
USER_008855,responsible_borrower,3,1,78.125,22
USER_008856,non_borrower,0,-1,0.0,15
USER_008857,responsible_borrower,2,0,78.125,24
USER_008858,responsible_borrower,2,0,78.125,19
USER_008859,responsible_borrower,2,1,62.5,23
USER_008860,responsible_borrower,1,0,62.5,11
USER_008861,occasional_borrower,1,1,50.0,7
USER_008862,risky_borrower,2,1,50.0,16
USER_008863,responsible_borrower,3,1,78.125,24
USER_008864,responsible_borrower,3,1,78.125,16
USER_008865,occasional_borrower,2,1,62.5,11
USER_008866,responsible_borrower,2,0,78.125,14
USER_008867,responsible_borrower,2,0,78.125,21
USER_008868,responsible_borrower,4,0,122.0703125,24
USER_008869,responsible_borrower,2,0,78.125,15
USER_008870,occasional_borrower,2,1,62.5,17
USER_008871,responsible_borrower,3,1,78.125,28
USER_008872,defaulter,1,2,50.0,18
USER_008873,non_borrower,0,-1,0.0,14
USER_008874,responsible_borrower,1,0,62.5,10
USER_008875,responsible_borrower,2,0,78.125,19
USER_008876,non_borrower,0,-1,0.0,11
USER_008877,responsible_borrower,2,0,78.125,11
USER_008878,occasional_borrower,1,0,62.5,16
USER_008879,responsible_borrower,3,0,97.65625,22
USER_008880,occasional_borrower,2,0,78.125,24
USER_008881,non_borrower,0,-1,0.0,18
USER_008882,responsible_borrower,4,0,122.0703125,26
USER_008883,responsible_borrower,4,1,97.65625,27
USER_008884,responsible_borrower,3,0,97.65625,22
USER_008885,responsible_borrower,2,0,78.125,15
USER_008886,occasional_borrower,2,1,62.5,18
USER_008887,non_borrower,0,-1,0.0,10
USER_008888,responsible_borrower,3,0,97.65625,23
USER_008889,non_borrower,0,-1,0.0,13
USER_008890,non_borrower,0,-1,0.0,20
USER_008891,non_borrower,0,-1,0.0,7
USER_008892,risky_borrower,1,2,50.0,13
USER_008893,risky_borrower,3,1,50.0,21
USER_008894,responsible_borrower,3,0,97.65625,22
USER_008895,non_borrower,0,-1,0.0,19
USER_008896,responsible_borrower,2,0,78.125,19
USER_008897,non_borrower,0,-1,0.0,10
USER_008898,non_borrower,0,-1,0.0,11
USER_008899,non_borrower,0,-1,0.0,17
USER_008900,occasional_borrower,1,1,50.0,15
USER_008901,non_borrower,0,-1,0.0,12
USER_008902,responsible_borrower,2,0,78.125,18
USER_008903,occasional_borrower,2,1,62.5,20
USER_008904,responsible_borrower,2,1,62.5,16
USER_008905,responsible_borrower,3,0,97.65625,22
USER_008906,occasional_borrower,2,1,62.5,15
USER_008907,responsible_borrower,2,0,78.125,19
USER_008908,responsible_borrower,2,0,78.125,15
USER_008909,non_borrower,0,-1,0.0,11
USER_008910,non_borrower,0,-1,0.0,14
USER_008911,non_borrower,0,-1,0.0,14
USER_008912,non_borrower,0,-1,0.0,24
USER_008913,non_borrower,0,-1,0.0,17
USER_008914,non_borrower,0,-1,0.0,9
USER_008915,non_borrower,0,-1,0.0,20
USER_008916,non_borrower,0,-1,0.0,15
USER_008917,risky_borrower,2,2,50.0,19
USER_008918,non_borrower,0,-1,0.0,13
USER_008919,risky_borrower,1,2,50.0,18
USER_008920,responsible_borrower,2,0,78.125,16
USER_008921,non_borrower,0,-1,0.0,24
USER_008922,non_borrower,0,-1,0.0,19
USER_008923,responsible_borrower,3,0,97.65625,23
USER_008924,non_borrower,0,-1,0.0,22
USER_008925,occasional_borrower,1,0,62.5,22
USER_008926,non_borrower,0,-1,0.0,19
USER_008927,responsible_borrower,2,0,78.125,20
USER_008928,non_borrower,0,-1,0.0,11
USER_008929,risky_borrower,2,1,50.0,18
USER_008930,non_borrower,0,-1,0.0,8
USER_008931,responsible_borrower,2,0,78.125,16
USER_008932,non_borrower,0,-1,0.0,15
USER_008933,non_borrower,0,-1,0.0,26
USER_008934,responsible_borrower,2,0,78.125,19
USER_008935,non_borrower,0,-1,0.0,9
USER_008936,risky_borrower,2,1,50.0,12
USER_008937,non_borrower,0,-1,0.0,12
USER_008938,non_borrower,0,-1,0.0,13
USER_008939,non_borrower,0,-1,0.0,15
USER_008940,non_borrower,0,-1,0.0,18
USER_008941,non_borrower,0,-1,0.0,15
USER_008942,responsible_borrower,3,1,78.125,20
USER_008943,risky_borrower,3,1,50.0,23
USER_008944,responsible_borrower,3,0,97.65625,23
USER_008945,non_borrower,0,-1,0.0,18
USER_008946,occasional_borrower,2,1,62.5,15
USER_008947,non_borrower,0,-1,0.0,17
USER_008948,occasional_borrower,2,1,62.5,17
USER_008949,non_borrower,0,-1,0.0,22
USER_008950,responsible_borrower,2,0,78.125,14
USER_008951,non_borrower,0,-1,0.0,15
USER_008952,occasional_borrower,1,0,62.5,15
USER_008953,responsible_borrower,3,1,78.125,22
USER_008954,occasional_borrower,1,0,62.5,10
USER_008955,defaulter,1,2,50.0,16
USER_008956,non_borrower,0,-1,0.0,11
USER_008957,non_borrower,0,-1,0.0,15
USER_008958,non_borrower,0,-1,0.0,11
USER_008959,non_borrower,0,-1,0.0,23
USER_008960,non_borrower,0,-1,0.0,13
USER_008961,occasional_borrower,1,1,50.0,20
USER_008962,occasional_borrower,1,1,50.0,13
USER_008963,responsible_borrower,2,0,78.125,21
USER_008964,non_borrower,0,-1,0.0,13
USER_008965,responsible_borrower,2,0,78.125,17
USER_008966,occasional_borrower,2,1,62.5,19
USER_008967,risky_borrower,2,2,50.0,25
USER_008968,responsible_borrower,2,0,78.125,21
USER_008969,occasional_borrower,1,0,62.5,19
USER_008970,non_borrower,0,-1,0.0,20
USER_008971,risky_borrower,3,1,50.0,26
USER_008972,risky_borrower,2,1,50.0,11
USER_008973,occasional_borrower,2,0,78.125,20
USER_008974,responsible_borrower,3,0,97.65625,22
USER_008975,responsible_borrower,2,0,78.125,16
USER_008976,responsible_borrower,2,0,78.125,25
USER_008977,non_borrower,0,-1,0.0,10
USER_008978,responsible_borrower,2,0,78.125,16
USER_008979,responsible_borrower,3,0,97.65625,23
USER_008980,responsible_borrower,1,0,62.5,9
USER_008981,non_borrower,0,-1,0.0,14
USER_008982,non_borrower,0,-1,0.0,18
USER_008983,non_borrower,0,-1,0.0,13
USER_008984,non_borrower,0,-1,0.0,17
USER_008985,occasional_borrower,1,0,62.5,12
USER_008986,non_borrower,0,-1,0.0,19
USER_008987,non_borrower,0,-1,0.0,15
USER_008988,non_borrower,0,-1,0.0,11
USER_008989,non_borrower,0,-1,0.0,14
USER_008990,non_borrower,0,-1,0.0,9
USER_008991,risky_borrower,3,2,50.0,23
USER_008992,responsible_borrower,2,0,78.125,21
USER_008993,occasional_borrower,2,1,62.5,17
USER_008994,risky_borrower,1,2,50.0,11
USER_008995,occasional_borrower,2,1,50.0,23
USER_008996,risky_borrower,4,1,50.0,30
USER_008997,non_borrower,0,-1,0.0,19
USER_008998,non_borrower,0,-1,0.0,17
USER_008999,responsible_borrower,2,0,78.125,14
USER_009000,non_borrower,0,-1,0.0,14
USER_009001,non_borrower,0,-1,0.0,21
USER_009002,responsible_borrower,2,0,78.125,16
USER_009003,non_borrower,0,-1,0.0,12
USER_009004,responsible_borrower,3,0,97.65625,24
USER_009005,non_borrower,0,-1,0.0,17
USER_009006,occasional_borrower,2,1,50.0,26
USER_009007,non_borrower,0,-1,0.0,17
USER_009008,non_borrower,0,-1,0.0,25
USER_009009,occasional_borrower,1,0,62.5,23
USER_009010,non_borrower,0,-1,0.0,15
USER_009011,responsible_borrower,3,0,97.65625,21
USER_009012,occasional_borrower,1,0,62.5,17
USER_009013,defaulter,1,2,50.0,16
USER_009014,responsible_borrower,2,0,78.125,24
USER_009015,responsible_borrower,2,0,78.125,16
USER_009016,risky_borrower,3,1,50.0,24
USER_009017,non_borrower,0,-1,0.0,10
USER_009018,non_borrower,0,-1,0.0,19
USER_009019,non_borrower,0,-1,0.0,14
USER_009020,responsible_borrower,2,0,78.125,20
USER_009021,non_borrower,0,-1,0.0,18
USER_009022,non_borrower,0,-1,0.0,19
USER_009023,risky_borrower,3,1,50.0,16
USER_009024,non_borrower,0,-1,0.0,18
USER_009025,responsible_borrower,2,0,78.125,20
USER_009026,risky_borrower,1,2,50.0,20
USER_009027,occasional_borrower,2,1,62.5,18
USER_009028,non_borrower,0,-1,0.0,17
USER_009029,occasional_borrower,2,1,62.5,28
USER_009030,risky_borrower,1,2,50.0,15
USER_009031,responsible_borrower,2,0,78.125,17
USER_009032,responsible_borrower,2,0,78.125,26
USER_009033,non_borrower,0,-1,0.0,13
USER_009034,responsible_borrower,4,1,97.65625,25
USER_009035,responsible_borrower,2,0,78.125,17
USER_009036,occasional_borrower,1,0,62.5,15
USER_009037,responsible_borrower,2,0,78.125,13
USER_009038,non_borrower,0,-1,0.0,22
USER_009039,responsible_borrower,3,0,97.65625,25
USER_009040,responsible_borrower,2,0,78.125,17
USER_009041,defaulter,1,2,50.0,17
USER_009042,occasional_borrower,2,0,78.125,20
USER_009043,occasional_borrower,2,1,62.5,18
USER_009044,non_borrower,0,-1,0.0,24
USER_009045,non_borrower,0,-1,0.0,11
USER_009046,responsible_borrower,2,0,78.125,18
USER_009047,occasional_borrower,2,1,62.5,17
USER_009048,responsible_borrower,2,0,78.125,20
USER_009049,non_borrower,0,-1,0.0,14
USER_009050,responsible_borrower,2,0,78.125,18
USER_009051,non_borrower,0,-1,0.0,15
USER_009052,responsible_borrower,2,0,78.125,21
USER_009053,non_borrower,0,-1,0.0,13
USER_009054,risky_borrower,3,1,50.0,21
USER_009055,non_borrower,0,-1,0.0,22
USER_009056,occasional_borrower,1,0,62.5,16
USER_009057,responsible_borrower,3,0,97.65625,19
USER_009058,occasional_borrower,2,0,78.125,19
USER_009059,non_borrower,0,-1,0.0,12
USER_009060,non_borrower,0,-1,0.0,10
USER_009061,non_borrower,0,-1,0.0,9
USER_009062,risky_borrower,2,1,50.0,16
USER_009063,responsible_borrower,3,0,97.65625,18
USER_009064,responsible_borrower,3,1,62.5,23
USER_009065,occasional_borrower,2,1,50.0,25
USER_009066,responsible_borrower,2,0,78.125,16
USER_009067,risky_borrower,1,2,50.0,9
USER_009068,responsible_borrower,1,0,62.5,8
USER_009069,non_borrower,0,-1,0.0,17
USER_009070,non_borrower,0,-1,0.0,17
USER_009071,responsible_borrower,2,0,78.125,15
USER_009072,risky_borrower,1,2,50.0,15
USER_009073,responsible_borrower,2,0,78.125,19
USER_009074,non_borrower,0,-1,0.0,17
USER_009075,non_borrower,0,-1,0.0,18
USER_009076,occasional_borrower,2,1,62.5,17
USER_009077,non_borrower,0,-1,0.0,10
USER_009078,responsible_borrower,2,0,78.125,21
USER_009079,non_borrower,0,-1,0.0,19
USER_009080,responsible_borrower,2,0,78.125,23
USER_009081,non_borrower,0,-1,0.0,15
USER_009082,non_borrower,0,-1,0.0,9
USER_009083,non_borrower,0,-1,0.0,12
USER_009084,risky_borrower,3,1,50.0,20
USER_009085,non_borrower,0,-1,0.0,11
USER_009086,risky_borrower,3,2,50.0,18
USER_009087,defaulter,1,2,50.0,10
USER_009088,non_borrower,0,-1,0.0,10
USER_009089,non_borrower,0,-1,0.0,13
USER_009090,non_borrower,0,-1,0.0,17
USER_009091,responsible_borrower,1,0,62.5,10
USER_009092,defaulter,1,2,50.0,16
USER_009093,responsible_borrower,2,0,78.125,18
USER_009094,occasional_borrower,2,0,78.125,19
USER_009095,non_borrower,0,-1,0.0,13
USER_009096,non_borrower,0,-1,0.0,13
USER_009097,non_borrower,0,-1,0.0,12
USER_009098,responsible_borrower,4,0,122.0703125,25
USER_009099,non_borrower,0,-1,0.0,19
USER_009100,occasional_borrower,2,1,50.0,11
USER_009101,responsible_borrower,4,0,122.0703125,25
USER_009102,non_borrower,0,-1,0.0,15
USER_009103,non_borrower,0,-1,0.0,13
USER_009104,non_borrower,0,-1,0.0,19
USER_009105,responsible_borrower,2,0,78.125,20
USER_009106,non_borrower,0,-1,0.0,18
USER_009107,responsible_borrower,3,1,78.125,21
USER_009108,risky_borrower,3,1,50.0,19
USER_009109,defaulter,1,2,50.0,14
USER_009110,risky_borrower,2,0,50.0,14
USER_009111,risky_borrower,2,1,50.0,20
USER_009112,responsible_borrower,3,1,78.125,16
USER_009113,responsible_borrower,3,1,78.125,21
USER_009114,responsible_borrower,2,0,78.125,17
USER_009115,non_borrower,0,-1,0.0,16
USER_009116,non_borrower,0,-1,0.0,17
USER_009117,non_borrower,0,-1,0.0,20
USER_009118,non_borrower,0,-1,0.0,16
USER_009119,responsible_borrower,2,0,78.125,17
USER_009120,non_borrower,0,-1,0.0,15
USER_009121,risky_borrower,3,1,50.0,23
USER_009122,occasional_borrower,2,1,62.5,27
USER_009123,responsible_borrower,2,0,78.125,13
USER_009124,responsible_borrower,2,0,78.125,15
USER_009125,non_borrower,0,-1,0.0,17
USER_009126,non_borrower,0,-1,0.0,11
USER_009127,responsible_borrower,2,0,78.125,15
USER_009128,occasional_borrower,2,1,50.0,22
USER_009129,non_borrower,0,-1,0.0,11
USER_009130,non_borrower,0,-1,0.0,16
USER_009131,occasional_borrower,1,1,50.0,14
USER_009132,non_borrower,0,-1,0.0,13
USER_009133,non_borrower,0,-1,0.0,11
USER_009134,non_borrower,0,-1,0.0,15
USER_009135,responsible_borrower,4,0,122.0703125,28
USER_009136,occasional_borrower,2,0,78.125,16
