user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_008391,responsible_borrower,3,0,97.65625,25
USER_008392,responsible_borrower,2,0,78.125,16
USER_008393,occasional_borrower,2,0,78.125,16
USER_008394,responsible_borrower,3,0,97.65625,25
USER_008395,occasional_borrower,1,1,50.0,13
USER_008396,risky_borrower,2,2,50.0,12
USER_008397,responsible_borrower,2,0,78.125,22
USER_008398,non_borrower,0,-1,0.0,9
USER_008399,responsible_borrower,4,0,122.0703125,30
USER_008400,responsible_borrower,2,0,78.125,21
USER_008401,responsible_borrower,2,0,78.125,18
USER_008402,occasional_borrower,1,1,50.0,19
USER_008403,occasional_borrower,1,0,62.5,19
USER_008404,occasional_borrower,2,0,78.125,18
USER_008405,responsible_borrower,1,0,62.5,9
USER_008406,defaulter,1,2,50.0,16
USER_008407,non_borrower,0,-1,0.0,13
USER_008408,responsible_borrower,1,0,62.5,9
USER_008409,risky_borrower,3,1,50.0,24
USER_008410,responsible_borrower,1,0,62.5,11
USER_008411,non_borrower,0,-1,0.0,17
USER_008412,non_borrower,0,-1,0.0,22
USER_008413,responsible_borrower,2,0,78.125,24
USER_008414,defaulter,1,2,50.0,18
USER_008415,responsible_borrower,3,0,97.65625,20
USER_008416,responsible_borrower,3,1,50.0,19
USER_008417,responsible_borrower,3,0,97.65625,20
USER_008418,occasional_borrower,2,1,62.5,26
USER_008419,responsible_borrower,3,0,97.65625,18
USER_008420,responsible_borrower,2,0,78.125,19
USER_008421,non_borrower,0,-1,0.0,12
USER_008422,non_borrower,0,-1,0.0,14
USER_008423,risky_borrower,4,1,50.0,31
USER_008424,non_borrower,0,-1,0.0,17
USER_008425,responsible_borrower,2,1,62.5,19
USER_008426,non_borrower,0,-1,0.0,11
USER_008427,non_borrower,0,-1,0.0,18
USER_008428,risky_borrower,2,1,50.0,17
USER_008429,responsible_borrower,2,0,78.125,12
USER_008430,non_borrower,0,-1,0.0,10
USER_008431,responsible_borrower,3,0,97.65625,19
USER_008432,non_borrower,0,-1,0.0,19
USER_008433,responsible_borrower,2,0,78.125,17
USER_008434,non_borrower,0,-1,0.0,7
USER_008435,non_borrower,0,-1,0.0,16
USER_008436,responsible_borrower,2,0,78.125,17
USER_008437,non_borrower,0,-1,0.0,13
USER_008438,responsible_borrower,2,0,78.125,14
USER_008439,non_borrower,0,-1,0.0,15
USER_008440,responsible_borrower,3,0,97.65625,18
USER_008441,non_borrower,0,-1,0.0,21
USER_008442,non_borrower,0,-1,0.0,19
USER_008443,responsible_borrower,3,0,97.65625,25
USER_008444,responsible_borrower,3,0,97.65625,21
USER_008445,risky_borrower,3,1,50.0,23
USER_008446,responsible_borrower,2,0,78.125,15
USER_008447,responsible_borrower,2,1,62.5,17
USER_008448,risky_borrower,3,1,50.0,22
USER_008449,responsible_borrower,2,0,78.125,18
USER_008450,non_borrower,0,-1,0.0,18
USER_008451,defaulter,1,2,50.0,16
USER_008452,non_borrower,0,-1,0.0,15
USER_008453,occasional_borrower,2,0,78.125,24
USER_008454,non_borrower,0,-1,0.0,31
USER_008455,occasional_borrower,1,1,50.0,15
USER_008456,responsible_borrower,3,1,78.125,25
USER_008457,non_borrower,0,-1,0.0,15
USER_008458,responsible_borrower,2,0,78.125,18
USER_008459,non_borrower,0,-1,0.0,13
USER_008460,responsible_borrower,2,0,78.125,11
USER_008461,non_borrower,0,-1,0.0,17
USER_008462,responsible_borrower,2,0,78.125,20
USER_008463,responsible_borrower,3,0,97.65625,19
USER_008464,non_borrower,0,-1,0.0,20
USER_008465,non_borrower,0,-1,0.0,14
USER_008466,non_borrower,0,-1,0.0,16
USER_008467,non_borrower,0,-1,0.0,10
USER_008468,non_borrower,0,-1,0.0,21
USER_008469,responsible_borrower,2,0,78.125,18
USER_008470,responsible_borrower,2,0,78.125,20
USER_008471,non_borrower,0,-1,0.0,12
USER_008472,responsible_borrower,2,0,78.125,14
USER_008473,non_borrower,0,-1,0.0,14
USER_008474,non_borrower,0,-1,0.0,11
USER_008475,non_borrower,0,-1,0.0,13
USER_008476,non_borrower,0,-1,0.0,17
USER_008477,risky_borrower,4,1,50.0,24
USER_008478,occasional_borrower,2,0,78.125,26
USER_008479,responsible_borrower,2,0,78.125,19
USER_008480,non_borrower,0,-1,0.0,16
USER_008481,responsible_borrower,4,0,122.0703125,24
USER_008482,responsible_borrower,2,0,78.125,18
USER_008483,occasional_borrower,1,0,62.5,21
USER_008484,responsible_borrower,3,0,97.65625,23
USER_008485,risky_borrower,4,1,50.0,24
USER_008486,responsible_borrower,3,1,78.125,17
USER_008487,occasional_borrower,1,0,62.5,20
USER_008488,risky_borrower,3,1,50.0,22
USER_008489,non_borrower,0,-1,0.0,15
USER_008490,occasional_borrower,2,1,62.5,15
USER_008491,non_borrower,0,-1,0.0,13
USER_008492,risky_borrower,2,0,50.0,17
USER_008493,responsible_borrower,3,0,97.65625,19
USER_008494,responsible_borrower,2,1,62.5,17
USER_008495,responsible_borrower,3,1,78.125,24
USER_008496,responsible_borrower,2,0,78.125,19
USER_008497,responsible_borrower,2,0,78.125,19
USER_008498,risky_borrower,2,2,50.0,21
USER_008499,responsible_borrower,1,0,62.5,7
USER_008500,responsible_borrower,2,0,78.125,23
USER_008501,non_borrower,0,-1,0.0,11
USER_008502,responsible_borrower,3,0,97.65625,19
USER_008503,responsible_borrower,4,0,122.0703125,22
USER_008504,responsible_borrower,3,0,97.65625,19
USER_008505,responsible_borrower,3,0,97.65625,20
USER_008506,non_borrower,0,-1,0.0,19
USER_008507,non_borrower,0,-1,0.0,7
USER_008508,responsible_borrower,2,0,78.125,26
USER_008509,responsible_borrower,3,0,97.65625,25
USER_008510,occasional_borrower,2,1,62.5,19
USER_008511,risky_borrower,3,1,50.0,23
USER_008512,risky_borrower,2,2,50.0,15
USER_008513,non_borrower,0,-1,0.0,10
USER_008514,non_borrower,0,-1,0.0,15
USER_008515,non_borrower,0,-1,0.0,13
USER_008516,occasional_borrower,2,1,62.5,23
USER_008517,non_borrower,0,-1,0.0,12
USER_008518,non_borrower,0,-1,0.0,19
USER_008519,responsible_borrower,3,1,78.125,28
USER_008520,non_borrower,0,-1,0.0,14
USER_008521,risky_borrower,4,2,50.0,28
USER_008522,responsible_borrower,2,0,78.125,21
USER_008523,non_borrower,0,-1,0.0,16
USER_008524,non_borrower,0,-1,0.0,16
USER_008525,responsible_borrower,3,0,97.65625,22
USER_008526,non_borrower,0,-1,0.0,19
USER_008527,occasional_borrower,2,1,62.5,21
USER_008528,responsible_borrower,2,0,78.125,15
USER_008529,responsible_borrower,4,0,122.0703125,28
USER_008530,non_borrower,0,-1,0.0,13
USER_008531,responsible_borrower,2,0,78.125,21
USER_008532,non_borrower,0,-1,0.0,10
USER_008533,occasional_borrower,1,0,62.5,10
USER_008534,non_borrower,0,-1,0.0,10
USER_008535,occasional_borrower,1,0,62.5,16
USER_008536,risky_borrower,3,2,50.0,29
USER_008537,occasional_borrower,1,1,50.0,21
USER_008538,non_borrower,0,-1,0.0,18
USER_008539,non_borrower,0,-1,0.0,21
USER_008540,responsible_borrower,2,0,78.125,14
USER_008541,non_borrower,0,-1,0.0,18
USER_008542,responsible_borrower,2,1,62.5,17
USER_008543,responsible_borrower,4,0,122.0703125,34
USER_008544,non_borrower,0,-1,0.0,22
USER_008545,responsible_borrower,3,0,97.65625,21
USER_008546,responsible_borrower,3,1,78.125,18
USER_008547,non_borrower,0,-1,0.0,12
USER_008548,non_borrower,0,-1,0.0,12
USER_008549,responsible_borrower,3,0,97.65625,21
USER_008550,non_borrower,0,-1,0.0,9
USER_008551,non_borrower,0,-1,0.0,13
USER_008552,responsible_borrower,2,0,78.125,21
USER_008553,responsible_borrower,2,0,78.125,21
USER_008554,non_borrower,0,-1,0.0,13
USER_008555,non_borrower,0,-1,0.0,11
USER_008556,responsible_borrower,4,0,122.0703125,27
USER_008557,non_borrower,0,-1,0.0,14
USER_008558,non_borrower,0,-1,0.0,12
USER_008559,risky_borrower,3,1,50.0,18
USER_008560,responsible_borrower,2,0,78.125,15
USER_008561,responsible_borrower,2,0,78.125,19
USER_008562,non_borrower,0,-1,0.0,12
USER_008563,defaulter,1,2,50.0,11
USER_008564,responsible_borrower,4,0,122.0703125,33
USER_008565,non_borrower,0,-1,0.0,20
USER_008566,responsible_borrower,1,0,62.5,11
USER_008567,non_borrower,0,-1,0.0,17
USER_008568,non_borrower,0,-1,0.0,22
USER_008569,non_borrower,0,-1,0.0,15
USER_008570,non_borrower,0,-1,0.0,17
USER_008571,responsible_borrower,2,1,62.5,18
USER_008572,responsible_borrower,2,0,78.125,16
USER_008573,occasional_borrower,2,1,50.0,31
USER_008574,risky_borrower,2,2,50.0,17
USER_008575,non_borrower,0,-1,0.0,15
USER_008576,risky_borrower,3,1,50.0,22
USER_008577,responsible_borrower,2,0,78.125,14
USER_008578,responsible_borrower,2,0,78.125,11
USER_008579,responsible_borrower,2,1,62.5,24
USER_008580,risky_borrower,2,1,50.0,17
USER_008581,non_borrower,0,-1,0.0,16
USER_008582,occasional_borrower,2,1,62.5,21
USER_008583,non_borrower,0,-1,0.0,17
USER_008584,risky_borrower,1,2,50.0,19
USER_008585,occasional_borrower,1,0,62.5,24
USER_008586,non_borrower,0,-1,0.0,19
USER_008587,responsible_borrower,2,0,78.125,24
USER_008588,non_borrower,0,-1,0.0,16
USER_008589,non_borrower,0,-1,0.0,12
USER_008590,occasional_borrower,1,1,50.0,17
USER_008591,responsible_borrower,1,0,62.5,12
USER_008592,occasional_borrower,2,1,62.5,21
USER_008593,risky_borrower,3,1,50.0,20
USER_008594,non_borrower,0,-1,0.0,21
USER_008595,non_borrower,0,-1,0.0,9
USER_008596,non_borrower,0,-1,0.0,18
USER_008597,non_borrower,0,-1,0.0,10
USER_008598,occasional_borrower,1,0,62.5,20
USER_008599,risky_borrower,1,1,50.0,11
USER_008600,non_borrower,0,-1,0.0,15
USER_008601,non_borrower,0,-1,0.0,12
USER_008602,responsible_borrower,3,0,97.65625,25
USER_008603,defaulter,1,2,50.0,19
USER_008604,non_borrower,0,-1,0.0,11
USER_008605,non_borrower,0,-1,0.0,14
USER_008606,responsible_borrower,4,0,122.0703125,30
USER_008607,non_borrower,0,-1,0.0,17
USER_008608,responsible_borrower,2,0,78.125,16
USER_008609,non_borrower,0,-1,0.0,10
USER_008610,non_borrower,0,-1,0.0,18
USER_008611,responsible_borrower,3,0,97.65625,18
USER_008612,occasional_borrower,2,1,62.5,21
USER_008613,non_borrower,0,-1,0.0,16
USER_008614,responsible_borrower,4,1,97.65625,30
USER_008615,non_borrower,0,-1,0.0,24
USER_008616,responsible_borrower,2,0,78.125,22
USER_008617,non_borrower,0,-1,0.0,22
USER_008618,occasional_borrower,2,1,50.0,19
USER_008619,non_borrower,0,-1,0.0,17
USER_008620,responsible_borrower,2,0,78.125,14
USER_008621,responsible_borrower,4,1,97.65625,25
USER_008622,non_borrower,0,-1,0.0,13
USER_008623,non_borrower,0,-1,0.0,11
USER_008624,non_borrower,0,-1,0.0,21
USER_008625,responsible_borrower,2,0,78.125,18
USER_008626,responsible_borrower,3,1,78.125,22
USER_008627,risky_borrower,3,1,50.0,16
USER_008628,responsible_borrower,3,0,97.65625,23
USER_008629,responsible_borrower,1,0,62.5,12
USER_008630,responsible_borrower,2,0,78.125,18
USER_008631,defaulter,1,2,50.0,19
USER_008632,risky_borrower,2,1,50.0,10
USER_008633,responsible_borrower,2,0,78.125,18
USER_008634,responsible_borrower,1,0,62.5,11
USER_008635,non_borrower,0,-1,0.0,11
USER_008636,responsible_borrower,3,1,78.125,23
USER_008637,occasional_borrower,1,0,62.5,17
USER_008638,responsible_borrower,2,0,78.125,21
USER_008639,responsible_borrower,2,0,78.125,16
USER_008640,occasional_borrower,1,0,62.5,24
USER_008641,responsible_borrower,4,0,122.0703125,27
USER_008642,non_borrower,0,-1,0.0,7
USER_008643,responsible_borrower,2,0,78.125,24
USER_008644,responsible_borrower,2,0,78.125,19
USER_008645,non_borrower,0,-1,0.0,11
USER_008646,non_borrower,0,-1,0.0,15
USER_008647,non_borrower,0,-1,0.0,11
USER_008648,responsible_borrower,2,0,78.125,17
USER_008649,responsible_borrower,3,1,62.5,21
USER_008650,occasional_borrower,1,0,62.5,14
USER_008651,non_borrower,0,-1,0.0,21
USER_008652,risky_borrower,2,1,50.0,12
USER_008653,responsible_borrower,2,0,78.125,22
USER_008654,non_borrower,0,-1,0.0,16
USER_008655,non_borrower,0,-1,0.0,18
USER_008656,responsible_borrower,3,1,62.5,27
USER_008657,responsible_borrower,3,0,97.65625,26
USER_008658,responsible_borrower,2,0,78.125,17
USER_008659,occasional_borrower,2,1,62.5,23
USER_008660,non_borrower,0,-1,0.0,13
USER_008661,non_borrower,0,-1,0.0,17
USER_008662,occasional_borrower,2,0,78.125,19
USER_008663,responsible_borrower,4,0,122.0703125,31
USER_008664,occasional_borrower,1,0,62.5,20
USER_008665,non_borrower,0,-1,0.0,20
USER_008666,non_borrower,0,-1,0.0,18
USER_008667,non_borrower,0,-1,0.0,21
USER_008668,occasional_borrower,2,1,62.5,11
USER_008669,non_borrower,0,-1,0.0,12
USER_008670,non_borrower,0,-1,0.0,11
USER_008671,responsible_borrower,4,0,122.0703125,22
USER_008672,responsible_borrower,2,0,78.125,18
USER_008673,non_borrower,0,-1,0.0,20
USER_008674,responsible_borrower,4,1,97.65625,21
USER_008675,occasional_borrower,1,1,50.0,12
USER_008676,responsible_borrower,2,0,78.125,19
USER_008677,risky_borrower,2,1,50.0,19
USER_008678,responsible_borrower,2,0,78.125,26
USER_008679,non_borrower,0,-1,0.0,12
USER_008680,responsible_borrower,2,0,78.125,17
USER_008681,responsible_borrower,3,0,97.65625,19
USER_008682,non_borrower,0,-1,0.0,22
USER_008683,non_borrower,0,-1,0.0,16
USER_008684,non_borrower,0,-1,0.0,13
USER_008685,non_borrower,0,-1,0.0,13
USER_008686,non_borrower,0,-1,0.0,18
USER_008687,occasional_borrower,1,0,62.5,19
USER_008688,responsible_borrower,3,0,97.65625,24
USER_008689,responsible_borrower,3,0,97.65625,25
USER_008690,occasional_borrower,2,1,62.5,20
USER_008691,non_borrower,0,-1,0.0,10
USER_008692,non_borrower,0,-1,0.0,15
USER_008693,responsible_borrower,4,0,122.0703125,29
USER_008694,responsible_borrower,2,0,78.125,18
USER_008695,occasional_borrower,2,1,62.5,18
USER_008696,non_borrower,0,-1,0.0,21
USER_008697,non_borrower,0,-1,0.0,14
USER_008698,risky_borrower,1,2,50.0,12
USER_008699,non_borrower,0,-1,0.0,11
USER_008700,responsible_borrower,3,0,97.65625,18
USER_008701,occasional_borrower,2,1,62.5,15
USER_008702,risky_borrower,3,1,50.0,22
USER_008703,responsible_borrower,2,1,62.5,18
USER_008704,non_borrower,0,-1,0.0,14
USER_008705,responsible_borrower,2,0,78.125,16
USER_008706,risky_borrower,1,2,50.0,22
USER_008707,non_borrower,0,-1,0.0,18
USER_008708,responsible_borrower,1,0,62.5,10
USER_008709,non_borrower,0,-1,0.0,17
USER_008710,non_borrower,0,-1,0.0,21
USER_008711,non_borrower,0,-1,0.0,16
USER_008712,responsible_borrower,2,0,78.125,22
USER_008713,responsible_borrower,2,0,78.125,14
USER_008714,non_borrower,0,-1,0.0,17
USER_008715,non_borrower,0,-1,0.0,18
USER_008716,non_borrower,0,-1,0.0,14
USER_008717,risky_borrower,4,2,50.0,25
USER_008718,responsible_borrower,3,0,97.65625,20
USER_008719,non_borrower,0,-1,0.0,14
USER_008720,defaulter,1,2,50.0,9
USER_008721,defaulter,1,2,50.0,23
USER_008722,responsible_borrower,3,1,78.125,18
USER_008723,responsible_borrower,2,0,78.125,17
USER_008724,non_borrower,0,-1,0.0,8
USER_008725,non_borrower,0,-1,0.0,15
USER_008726,responsible_borrower,2,0,78.125,19
USER_008727,responsible_borrower,3,1,78.125,20
USER_008728,occasional_borrower,1,1,50.0,13
USER_008729,responsible_borrower,1,0,62.5,9
USER_008730,responsible_borrower,3,0,97.65625,24
USER_008731,non_borrower,0,-1,0.0,16
USER_008732,risky_borrower,4,1,50.0,25
USER_008733,defaulter,1,2,50.0,14
USER_008734,responsible_borrower,3,0,97.65625,22
USER_008735,responsible_borrower,4,1,97.65625,30
USER_008736,responsible_borrower,3,0,97.65625,19
USER_008737,responsible_borrower,3,0,97.65625,22
USER_008738,responsible_borrower,3,0,97.65625,22
USER_008739,non_borrower,0,-1,0.0,20
USER_008740,non_borrower,0,-1,0.0,19
USER_008741,responsible_borrower,2,1,62.5,14
USER_008742,occasional_borrower,2,1,62.5,16
USER_008743,non_borrower,0,-1,0.0,10
USER_008744,non_borrower,0,-1,0.0,15
USER_008745,non_borrower,0,-1,0.0,12
USER_008746,responsible_borrower,3,0,97.65625,24
USER_008747,responsible_borrower,3,0,97.65625,22
USER_008748,responsible_borrower,2,0,78.125,15
USER_008749,responsible_borrower,3,0,97.65625,17
USER_008750,non_borrower,0,-1,0.0,19
USER_008751,non_borrower,0,-1,0.0,7
USER_008752,responsible_borrower,3,0,97.65625,28
USER_008753,non_borrower,0,-1,0.0,23
USER_008754,responsible_borrower,3,1,78.125,19
USER_008755,risky_borrower,3,1,50.0,22
USER_008756,responsible_borrower,3,1,78.125,26
USER_008757,responsible_borrower,3,0,97.65625,24
USER_008758,responsible_borrower,2,0,78.125,15
USER_008759,responsible_borrower,2,0,78.125,15
USER_008760,responsible_borrower,2,1,62.5,13
USER_008761,responsible_borrower,2,0,78.125,17
USER_008762,non_borrower,0,-1,0.0,16
USER_008763,risky_borrower,1,2,50.0,14
USER_008764,responsible_borrower,2,0,78.125,18
USER_008765,occasional_borrower,2,0,78.125,15
USER_008766,responsible_borrower,3,1,78.125,19
USER_008767,non_borrower,0,-1,0.0,10
USER_008768,risky_borrower,2,1,50.0,12
USER_008769,responsible_borrower,1,0,62.5,10
USER_008770,non_borrower,0,-1,0.0,15
USER_008771,non_borrower,0,-1,0.0,13
USER_008772,risky_borrower,1,2,50.0,11
USER_008773,non_borrower,0,-1,0.0,26
USER_008774,responsible_borrower,4,0,122.0703125,34
USER_008775,occasional_borrower,1,0,62.5,21
USER_008776,non_borrower,0,-1,0.0,13
USER_008777,non_borrower,0,-1,0.0,17
USER_008778,non_borrower,0,-1,0.0,17
USER_008779,responsible_borrower,2,0,78.125,21
USER_008780,responsible_borrower,4,0,122.0703125,30
USER_008781,responsible_borrower,4,0,122.0703125,27
USER_008782,responsible_borrower,3,1,78.125,21
USER_008783,responsible_borrower,3,0,97.65625,21
USER_008784,non_borrower,0,-1,0.0,15
USER_008785,non_borrower,0,-1,0.0,13
USER_008786,responsible_borrower,2,0,78.125,17
USER_008787,occasional_borrower,2,0,78.125,19
USER_008788,responsible_borrower,2,0,78.125,15
USER_008789,risky_borrower,1,2,50.0,20
USER_008790,responsible_borrower,2,1,62.5,20
USER_008791,risky_borrower,2,1,50.0,19
USER_008792,responsible_borrower,3,1,78.125,24
USER_008793,responsible_borrower,2,0,78.125,21
USER_008794,non_borrower,0,-1,0.0,12
USER_008795,occasional_borrower,2,1,62.5,24
USER_008796,non_borrower,0,-1,0.0,12
USER_008797,responsible_borrower,2,1,62.5,17
USER_008798,occasional_borrower,2,1,50.0,20
USER_008799,occasional_borrower,2,0,78.125,24
USER_008800,non_borrower,0,-1,0.0,17
USER_008801,non_borrower,0,-1,0.0,12
USER_008802,responsible_borrower,2,0,78.125,13
USER_008803,responsible_borrower,2,1,62.5,23
USER_008804,non_borrower,0,-1,0.0,13
USER_008805,non_borrower,0,-1,0.0,16
USER_008806,responsible_borrower,2,0,78.125,11
USER_008807,non_borrower,0,-1,0.0,15
USER_008808,non_borrower,0,-1,0.0,14
USER_008809,non_borrower,0,-1,0.0,16
USER_008810,non_borrower,0,-1,0.0,17
USER_008811,non_borrower,0,-1,0.0,17
USER_008812,responsible_borrower,3,1,78.125,28
USER_008813,responsible_borrower,2,0,78.125,17
USER_008814,responsible_borrower,2,1,62.5,18
USER_008815,non_borrower,0,-1,0.0,11
USER_008816,non_borrower,0,-1,0.0,18
USER_008817,non_borrower,0,-1,0.0,11
USER_008818,responsible_borrower,2,1,62.5,22
USER_008819,responsible_borrower,4,0,122.0703125,25
USER_008820,non_borrower,0,-1,0.0,13
USER_008821,non_borrower,0,-1,0.0,22
USER_008822,occasional_borrower,1,0,62.5,18
USER_008823,occasional_borrower,2,2,50.0,21
USER_008824,risky_borrower,4,1,50.0,28
USER_008825,non_borrower,0,-1,0.0,22
USER_008826,non_borrower,0,-1,0.0,18
USER_008827,non_borrower,0,-1,0.0,16
USER_008828,occasional_borrower,2,1,62.5,13
USER_008829,non_borrower,0,-1,0.0,16
USER_008830,responsible_borrower,3,0,97.65625,23
USER_008831,non_borrower,0,-1,0.0,16
USER_008832,non_borrower,0,-1,0.0,13
USER_008833,responsible_borrower,2,0,78.125,19
USER_008834,non_borrower,0,-1,0.0,18
USER_008835,risky_borrower,3,1,50.0,18
USER_008836,occasional_borrower,1,1,50.0,16
USER_008837,occasional_borrower,2,1,50.0,13
USER_008838,occasional_borrower,1,1,50.0,15
USER_008839,responsible_borrower,2,0,78.125,17
USER_008840,occasional_borrower,1,1,50.0,16
USER_008841,non_borrower,0,-1,0.0,12
USER_008842,non_borrower,0,-1,0.0,22
USER_008843,non_borrower,0,-1,0.0,19
USER_008844,non_borrower,0,-1,0.0,15
USER_008845,non_borrower,0,-1,0.0,18
USER_008846,non_borrower,0,-1,0.0,20
USER_008847,responsible_borrower,1,0,62.5,11
USER_008848,risky_borrower,2,2,50.0,16
USER_008849,responsible_borrower,2,0,78.125,17
USER_008850,non_borrower,0,-1,0.0,13
USER_008851,non_borrower,0,-1,0.0,12
USER_008852,non_borrower,0,-1,0.0,13
USER_008853,risky_borrower,5,1,50.0,33
USER_008854,responsible_borrower,2,0,78.125,22
USER_008855,responsible_borrower,4,1,97.65625,27
USER_008856,responsible_borrower,3,0,97.65625,23
USER_008857,occasional_borrower,2,0,78.125,16
USER_008858,non_borrower,0,-1,0.0,9
USER_008859,non_borrower,0,-1,0.0,11
USER_008860,responsible_borrower,3,0,97.65625,23
USER_008861,occasional_borrower,2,1,62.5,14
USER_008862,non_borrower,0,-1,0.0,17
USER_008863,non_borrower,0,-1,0.0,13
USER_008864,non_borrower,0,-1,0.0,16
USER_008865,non_borrower,0,-1,0.0,14
USER_008866,responsible_borrower,3,0,97.65625,20
USER_008867,non_borrower,0,-1,0.0,17
USER_008868,responsible_borrower,2,0,78.125,17
USER_008869,non_borrower,0,-1,0.0,15
USER_008870,responsible_borrower,2,0,78.125,22
USER_008871,non_borrower,0,-1,0.0,12
USER_008872,non_borrower,0,-1,0.0,11
USER_008873,responsible_borrower,2,0,78.125,21
USER_008874,non_borrower,0,-1,0.0,7
USER_008875,occasional_borrower,1,0,62.5,17
USER_008876,responsible_borrower,2,1,62.5,14
USER_008877,non_borrower,0,-1,0.0,16
USER_008878,risky_borrower,2,1,50.0,18
USER_008879,responsible_borrower,2,0,78.125,18
USER_008880,risky_borrower,2,2,50.0,20
USER_008881,non_borrower,0,-1,0.0,20
USER_008882,responsible_borrower,2,0,78.125,14
USER_008883,occasional_borrower,2,1,62.5,19
USER_008884,responsible_borrower,3,0,97.65625,27
USER_008885,occasional_borrower,2,1,50.0,19
USER_008886,non_borrower,0,-1,0.0,11
USER_008887,risky_borrower,1,2,50.0,19
USER_008888,non_borrower,0,-1,0.0,17
USER_008889,responsible_borrower,2,0,78.125,12
USER_008890,non_borrower,0,-1,0.0,15
USER_008891,occasional_borrower,1,1,50.0,17
USER_008892,responsible_borrower,3,0,97.65625,16
USER_008893,occasional_borrower,1,1,50.0,25
USER_008894,responsible_borrower,3,0,97.65625,21
USER_008895,non_borrower,0,-1,0.0,17
USER_008896,occasional_borrower,1,2,50.0,14
USER_008897,non_borrower,0,-1,0.0,10
USER_008898,risky_borrower,3,1,50.0,20
USER_008899,non_borrower,0,-1,0.0,20
USER_008900,responsible_borrower,3,0,97.65625,27
USER_008901,risky_borrower,3,2,50.0,22
USER_008902,responsible_borrower,4,0,122.0703125,26
USER_008903,responsible_borrower,3,0,97.65625,28
USER_008904,occasional_borrower,2,0,78.125,16
USER_008905,non_borrower,0,-1,0.0,17
USER_008906,non_borrower,0,-1,0.0,16
USER_008907,responsible_borrower,1,0,62.5,7
USER_008908,responsible_borrower,3,0,97.65625,24
USER_008909,non_borrower,0,-1,0.0,13
USER_008910,responsible_borrower,2,0,78.125,20
USER_008911,non_borrower,0,-1,0.0,10
USER_008912,responsible_borrower,3,0,97.65625,24
USER_008913,occasional_borrower,2,1,62.5,22
USER_008914,non_borrower,0,-1,0.0,14
USER_008915,responsible_borrower,3,1,78.125,23
USER_008916,responsible_borrower,3,1,62.5,25
USER_008917,responsible_borrower,3,0,97.65625,21
USER_008918,risky_borrower,4,1,50.0,29
USER_008919,non_borrower,0,-1,0.0,20
USER_008920,responsible_borrower,2,0,78.125,28
USER_008921,responsible_borrower,3,1,78.125,22
USER_008922,responsible_borrower,2,0,78.125,16
USER_008923,responsible_borrower,2,0,78.125,17
USER_008924,responsible_borrower,3,0,97.65625,20
USER_008925,occasional_borrower,1,0,62.5,21
USER_008926,non_borrower,0,-1,0.0,18
USER_008927,non_borrower,0,-1,0.0,17
USER_008928,occasional_borrower,2,0,78.125,21
USER_008929,non_borrower,0,-1,0.0,11
USER_008930,responsible_borrower,2,0,78.125,16
USER_008931,occasional_borrower,2,1,62.5,17
USER_008932,occasional_borrower,2,1,62.5,17
USER_008933,responsible_borrower,3,0,97.65625,20
USER_008934,responsible_borrower,2,0,78.125,16
USER_008935,responsible_borrower,4,0,122.0703125,28
USER_008936,risky_borrower,2,1,50.0,16
USER_008937,non_borrower,0,-1,0.0,16
USER_008938,non_borrower,0,-1,0.0,15
USER_008939,responsible_borrower,1,0,62.5,10
USER_008940,non_borrower,0,-1,0.0,14
USER_008941,non_borrower,0,-1,0.0,19
USER_008942,non_borrower,0,-1,0.0,13
USER_008943,responsible_borrower,2,1,62.5,17
USER_008944,non_borrower,0,-1,0.0,9
USER_008945,responsible_borrower,1,0,62.5,10
USER_008946,responsible_borrower,3,1,78.125,17
USER_008947,non_borrower,0,-1,0.0,11
USER_008948,non_borrower,0,-1,0.0,14
USER_008949,responsible_borrower,3,1,78.125,15
USER_008950,risky_borrower,2,1,50.0,20
USER_008951,responsible_borrower,3,0,97.65625,25
USER_008952,non_borrower,0,-1,0.0,15
USER_008953,non_borrower,0,-1,0.0,9
USER_008954,non_borrower,0,-1,0.0,12
USER_008955,non_borrower,0,-1,0.0,14
USER_008956,occasional_borrower,2,0,78.125,21
USER_008957,non_borrower,0,-1,0.0,10
USER_008958,non_borrower,0,-1,0.0,19
USER_008959,non_borrower,0,-1,0.0,15
USER_008960,responsible_borrower,2,0,78.125,19
USER_008961,responsible_borrower,3,0,97.65625,24
USER_008962,responsible_borrower,2,0,78.125,12
USER_008963,non_borrower,0,-1,0.0,14
USER_008964,occasional_borrower,1,0,62.5,16
USER_008965,occasional_borrower,1,1,50.0,12
USER_008966,non_borrower,0,-1,0.0,14
USER_008967,non_borrower,0,-1,0.0,9
USER_008968,responsible_borrower,3,0,97.65625,18
USER_008969,responsible_borrower,3,0,97.65625,19
USER_008970,non_borrower,0,-1,0.0,17
USER_008971,non_borrower,0,-1,0.0,18
USER_008972,occasional_borrower,2,1,62.5,25
USER_008973,non_borrower,0,-1,0.0,10
USER_008974,non_borrower,0,-1,0.0,15
USER_008975,occasional_borrower,2,0,78.125,17
USER_008976,responsible_borrower,3,1,78.125,16
USER_008977,non_borrower,0,-1,0.0,20
USER_008978,occasional_borrower,2,1,62.5,20
USER_008979,non_borrower,0,-1,0.0,20
USER_008980,non_borrower,0,-1,0.0,11
